zone	region	ID
"Bassin Arachidier"	"Diourbel"	8239
"Sénégal oriental"	"Kédougou"	8240
"Sénégal oriental"	"Kédougou"	8241
"Sénégal oriental"	"Kédougou"	8242
"Sénégal oriental"	"Kédougou"	8243
"Sénégal oriental"	"Kédougou"	8244
"Sénégal oriental"	"Kédougou"	8245
"Sénégal oriental"	"Kédougou"	8246
"Sénégal oriental"	"Kédougou"	8247
"Sénégal oriental"	"Kédougou"	8248
"Sénégal oriental"	"Kédougou"	8249
"Sénégal oriental"	"Kédougou"	8250
"Sénégal oriental"	"Kédougou"	8251
"Sénégal oriental"	"Kédougou"	8252
"Sénégal oriental"	"Kédougou"	8253
"Sénégal oriental"	"Kédougou"	8254
"Sénégal oriental"	"Kédougou"	8255
"Sénégal oriental"	"Kédougou"	8256
"Sénégal oriental"	"Kédougou"	8257
"Sénégal oriental"	"Kédougou"	8258
"Sénégal oriental"	"Kédougou"	8259
"Sénégal oriental"	"Kédougou"	8260
"Sénégal oriental"	"Kédougou"	8261
"Sénégal oriental"	"Kédougou"	8262
"Sénégal oriental"	"Kédougou"	8263
"Sénégal oriental"	"Kédougou"	8264
"Sénégal oriental"	"Kédougou"	8265
"Sénégal oriental"	"Kédougou"	8266
"Sénégal oriental"	"Kédougou"	8267
"Sénégal oriental"	"Kédougou"	8268
"Sénégal oriental"	"Kédougou"	8269
"Sénégal oriental"	"Kédougou"	8270
"Sénégal oriental"	"Kédougou"	8271
"Sénégal oriental"	"Kédougou"	8272
"Sénégal oriental"	"Kédougou"	8273
"Sénégal oriental"	"Kédougou"	8274
"Sénégal oriental"	"Kédougou"	8275
"Sénégal oriental"	"Kédougou"	8276
"Sénégal oriental"	"Kédougou"	8277
"Sénégal oriental"	"Kédougou"	8278
"Sénégal oriental"	"Kédougou"	8279
"Sénégal oriental"	"Kédougou"	8280
"Sénégal oriental"	"Kédougou"	8281
"Sénégal oriental"	"Kédougou"	8282
"Sénégal oriental"	"Kédougou"	8283
"Sénégal oriental"	"Kédougou"	8284
"Sénégal oriental"	"Kédougou"	8285
"Sénégal oriental"	"Kédougou"	8286
"Sénégal oriental"	"Kédougou"	8287
"Sénégal oriental"	"Kédougou"	8288
"Sénégal oriental"	"Kédougou"	8289
"Sénégal oriental"	"Kédougou"	8290
"Sénégal oriental"	"Kédougou"	8291
"Sénégal oriental"	"Kédougou"	8292
"Sénégal oriental"	"Kédougou"	8293
"Sénégal oriental"	"Kédougou"	8294
"Sénégal oriental"	"Kédougou"	8295
"Sénégal oriental"	"Kédougou"	8296
"Sénégal oriental"	"Kédougou"	8297
"Sénégal oriental"	"Kédougou"	8298
"Sénégal oriental"	"Kédougou"	8299
"Casamance"	"Ziguinchor"	8300
"Casamance"	"Ziguinchor"	8301
"Casamance"	"Ziguinchor"	8302
"Casamance"	"Ziguinchor"	8303
"Casamance"	"Ziguinchor"	8304
"Casamance"	"Ziguinchor"	8305
"Casamance"	"Ziguinchor"	8306
"Casamance"	"Ziguinchor"	8307
"Casamance"	"Ziguinchor"	8308
"Casamance"	"Ziguinchor"	8309
"Casamance"	"Ziguinchor"	8310
"Casamance"	"Ziguinchor"	8311
"Casamance"	"Ziguinchor"	8312
"Casamance"	"Ziguinchor"	8313
"Casamance"	"Ziguinchor"	8314
"Casamance"	"Ziguinchor"	8315
"Casamance"	"Ziguinchor"	8316
"Casamance"	"Ziguinchor"	8317
"Casamance"	"Ziguinchor"	8318
"Casamance"	"Ziguinchor"	8319
"Casamance"	"Ziguinchor"	8320
"Casamance"	"Ziguinchor"	8321
"Casamance"	"Ziguinchor"	8322
"Casamance"	"Ziguinchor"	8323
"Casamance"	"Ziguinchor"	8324
"Casamance"	"Ziguinchor"	8325
"Casamance"	"Ziguinchor"	8326
"Casamance"	"Ziguinchor"	8327
"Casamance"	"Ziguinchor"	8328
"Casamance"	"Ziguinchor"	8329
"Casamance"	"Ziguinchor"	8330
"Casamance"	"Ziguinchor"	8331
"Casamance"	"Ziguinchor"	8332
"Casamance"	"Ziguinchor"	8333
"Casamance"	"Ziguinchor"	8334
"Casamance"	"Ziguinchor"	8335
"Casamance"	"Ziguinchor"	8336
"Casamance"	"Ziguinchor"	8337
"Casamance"	"Ziguinchor"	8338
"Casamance"	"Ziguinchor"	8339
"Casamance"	"Ziguinchor"	8340
"Casamance"	"Ziguinchor"	8341
"Casamance"	"Ziguinchor"	8342
"Casamance"	"Ziguinchor"	8343
"Casamance"	"Ziguinchor"	8344
"Casamance"	"Ziguinchor"	8345
"Casamance"	"Ziguinchor"	8346
"Casamance"	"Ziguinchor"	8347
"Casamance"	"Ziguinchor"	8348
"Casamance"	"Ziguinchor"	8349
"Bassin Arachidier"	"Diourbel"	8350
"Bassin Arachidier"	"Diourbel"	8351
"Bassin Arachidier"	"Diourbel"	8352
"Bassin Arachidier"	"Diourbel"	8353
"Bassin Arachidier"	"Diourbel"	8354
"Bassin Arachidier"	"Diourbel"	8355
"Bassin Arachidier"	"Diourbel"	8356
"Bassin Arachidier"	"Diourbel"	8357
"Bassin Arachidier"	"Diourbel"	8358
"Bassin Arachidier"	"Diourbel"	8359
"Bassin Arachidier"	"Diourbel"	8360
"Bassin Arachidier"	"Diourbel"	8361
"Bassin Arachidier"	"Diourbel"	8362
"Bassin Arachidier"	"Diourbel"	8363
"Bassin Arachidier"	"Diourbel"	8364
"Bassin Arachidier"	"Diourbel"	8365
"Bassin Arachidier"	"Diourbel"	8366
"Bassin Arachidier"	"Diourbel"	8367
"Bassin Arachidier"	"Diourbel"	8368
"Bassin Arachidier"	"Diourbel"	8369
"Bassin Arachidier"	"Diourbel"	8370
"Bassin Arachidier"	"Diourbel"	8371
"Bassin Arachidier"	"Diourbel"	8372
"Bassin Arachidier"	"Diourbel"	8373
"Bassin Arachidier"	"Diourbel"	8374
"Bassin Arachidier"	"Diourbel"	8375
"Bassin Arachidier"	"Diourbel"	8376
"Bassin Arachidier"	"Diourbel"	8377
"Sénégal oriental"	"Kédougou"	8378
"Sénégal oriental"	"Kédougou"	8379
"Sénégal oriental"	"Kédougou"	8380
"Sénégal oriental"	"Kédougou"	8381
"Sénégal oriental"	"Kédougou"	8382
"Sénégal oriental"	"Kédougou"	8383
"Sénégal oriental"	"Kédougou"	8384
"Sénégal oriental"	"Kédougou"	8385
"Sénégal oriental"	"Kédougou"	8386
"Sénégal oriental"	"Kédougou"	8387
"Sénégal oriental"	"Kédougou"	8388
"Sénégal oriental"	"Kédougou"	8389
"Sénégal oriental"	"Kédougou"	8390
"Sénégal oriental"	"Kédougou"	8391
"Sénégal oriental"	"Kédougou"	8392
"Sénégal oriental"	"Kédougou"	8393
"Sénégal oriental"	"Kédougou"	8394
"Sénégal oriental"	"Kédougou"	8395
"Sénégal oriental"	"Kédougou"	8396
"Sénégal oriental"	"Kédougou"	8397
"Sénégal oriental"	"Kédougou"	8398
"Sénégal oriental"	"Kédougou"	8399
"Sénégal oriental"	"Kédougou"	8400
"Sénégal oriental"	"Kédougou"	8401
"Sénégal oriental"	"Kédougou"	8402
"Sénégal oriental"	"Kédougou"	8403
"Sénégal oriental"	"Kédougou"	8404
"Sénégal oriental"	"Kédougou"	8405
"Sénégal oriental"	"Kédougou"	8406
"Sénégal oriental"	"Kédougou"	8407
"Sénégal oriental"	"Kédougou"	8408
"Sénégal oriental"	"Kédougou"	8409
"Sénégal oriental"	"Kédougou"	8410
"Sénégal oriental"	"Kédougou"	8411
"Sénégal oriental"	"Kédougou"	8412
"Sénégal oriental"	"Kédougou"	8413
"Sénégal oriental"	"Kédougou"	8414
"Sénégal oriental"	"Kédougou"	8415
"Bassin Arachidier"	"Thiès"	8416
"Bassin Arachidier"	"Thiès"	8417
"Bassin Arachidier"	"Thiès"	8418
"Bassin Arachidier"	"Thiès"	8419
"Bassin Arachidier"	"Thiès"	8420
"Bassin Arachidier"	"Thiès"	8421
"Bassin Arachidier"	"Thiès"	8422
"Bassin Arachidier"	"Thiès"	8423
"Bassin Arachidier"	"Thiès"	8424
"Bassin Arachidier"	"Thiès"	8425
"Bassin Arachidier"	"Thiès"	8426
"Bassin Arachidier"	"Thiès"	8427
"Bassin Arachidier"	"Thiès"	8428
"Bassin Arachidier"	"Thiès"	8429
"Bassin Arachidier"	"Thiès"	8430
"Bassin Arachidier"	"Thiès"	8431
"Bassin Arachidier"	"Thiès"	8432
"Bassin Arachidier"	"Thiès"	8433
"Bassin Arachidier"	"Thiès"	8434
"Bassin Arachidier"	"Thiès"	8435
"Bassin Arachidier"	"Thiès"	8436
"Bassin Arachidier"	"Thiès"	8437
"Bassin Arachidier"	"Thiès"	8438
"Bassin Arachidier"	"Thiès"	8439
"Bassin Arachidier"	"Thiès"	8440
"Bassin Arachidier"	"Thiès"	8441
"Bassin Arachidier"	"Thiès"	8442
"Bassin Arachidier"	"Thiès"	8443
"Bassin Arachidier"	"Thiès"	8444
"Bassin Arachidier"	"Thiès"	8445
"Bassin Arachidier"	"Thiès"	8446
"Bassin Arachidier"	"Thiès"	8447
"Bassin Arachidier"	"Thiès"	8448
"Bassin Arachidier"	"Thiès"	8449
"Bassin Arachidier"	"Thiès"	8450
"Bassin Arachidier"	"Thiès"	8451
"Bassin Arachidier"	"Thiès"	8452
"Bassin Arachidier"	"Thiès"	8453
"Bassin Arachidier"	"Thiès"	8454
"Bassin Arachidier"	"Thiès"	8455
"Bassin Arachidier"	"Thiès"	8456
"Bassin Arachidier"	"Thiès"	8457
"Bassin Arachidier"	"Thiès"	8458
"Bassin Arachidier"	"Thiès"	8459
"Bassin Arachidier"	"Thiès"	8460
"Bassin Arachidier"	"Thiès"	8461
"Bassin Arachidier"	"Thiès"	8462
"Bassin Arachidier"	"Thiès"	8463
"Bassin Arachidier"	"Thiès"	8464
"Bassin Arachidier"	"Thiès"	8465
"Bassin Arachidier"	"Thiès"	8466
"Bassin Arachidier"	"Thiès"	8467
"Bassin Arachidier"	"Thiès"	8468
"Bassin Arachidier"	"Thiès"	8469
"Bassin Arachidier"	"Thiès"	8470
"Bassin Arachidier"	"Thiès"	8471
"Bassin Arachidier"	"Thiès"	8472
"Bassin Arachidier"	"Thiès"	8473
"Bassin Arachidier"	"Thiès"	8474
"Bassin Arachidier"	"Thiès"	8475
"Bassin Arachidier"	"Thiès"	8476
"Bassin Arachidier"	"Thiès"	8477
"Bassin Arachidier"	"Thiès"	8478
"Bassin Arachidier"	"Thiès"	8479
"Bassin Arachidier"	"Thiès"	8480
"Bassin Arachidier"	"Thiès"	8481
"Bassin Arachidier"	"Thiès"	8482
"Bassin Arachidier"	"Thiès"	8483
"Bassin Arachidier"	"Thiès"	8484
"Bassin Arachidier"	"Thiès"	8485
"Bassin Arachidier"	"Thiès"	8486
"Bassin Arachidier"	"Thiès"	8487
"Bassin Arachidier"	"Thiès"	8488
"Bassin Arachidier"	"Thiès"	8489
"Bassin Arachidier"	"Thiès"	8490
"Bassin Arachidier"	"Thiès"	8491
"Bassin Arachidier"	"Thiès"	8492
"Bassin Arachidier"	"Thiès"	8493
"Bassin Arachidier"	"Thiès"	8494
"Bassin Arachidier"	"Thiès"	8495
"Bassin Arachidier"	"Thiès"	8496
"Bassin Arachidier"	"Thiès"	8497
"Bassin Arachidier"	"Thiès"	8498
"Bassin Arachidier"	"Thiès"	8499
"Bassin Arachidier"	"Thiès"	8500
"Bassin Arachidier"	"Thiès"	8501
"Bassin Arachidier"	"Thiès"	8502
"Bassin Arachidier"	"Thiès"	8503
"Bassin Arachidier"	"Thiès"	8504
"Bassin Arachidier"	"Thiès"	8505
"Bassin Arachidier"	"Thiès"	8506
"Bassin Arachidier"	"Thiès"	8507
"Bassin Arachidier"	"Thiès"	8508
"Bassin Arachidier"	"Thiès"	8509
"Bassin Arachidier"	"Thiès"	8510
"Bassin Arachidier"	"Thiès"	8511
"Bassin Arachidier"	"Thiès"	8512
"Bassin Arachidier"	"Thiès"	8513
"Bassin Arachidier"	"Thiès"	8514
"Bassin Arachidier"	"Thiès"	8515
"Bassin Arachidier"	"Thiès"	8516
"Bassin Arachidier"	"Thiès"	8517
"Bassin Arachidier"	"Thiès"	8518
"Bassin Arachidier"	"Thiès"	8519
"Bassin Arachidier"	"Thiès"	8520
"Vallée du Fleuve Sénégal"	"Matam"	8521
"Vallée du Fleuve Sénégal"	"Matam"	8522
"Vallée du Fleuve Sénégal"	"Matam"	8523
"Niayes"	"Matam"	8524
"Vallée du Fleuve Sénégal"	"Matam"	8525
"Vallée du Fleuve Sénégal"	"Matam"	8526
"Vallée du Fleuve Sénégal"	"Matam"	8527
"Vallée du Fleuve Sénégal"	"Matam"	8528
"Vallée du Fleuve Sénégal"	"Matam"	8529
"Vallée du Fleuve Sénégal"	"Matam"	8530
"Vallée du Fleuve Sénégal"	"Matam"	8531
"Vallée du Fleuve Sénégal"	"Matam"	8532
"Vallée du Fleuve Sénégal"	"Matam"	8533
"Vallée du Fleuve Sénégal"	"Matam"	8534
"Vallée du Fleuve Sénégal"	"Matam"	8535
"Vallée du Fleuve Sénégal"	"Matam"	8536
"Vallée du Fleuve Sénégal"	"Matam"	8537
"Vallée du Fleuve Sénégal"	"Matam"	8538
"Vallée du Fleuve Sénégal"	"Matam"	8539
"Vallée du Fleuve Sénégal"	"Matam"	8540
"Vallée du Fleuve Sénégal"	"Matam"	8541
"Vallée du Fleuve Sénégal"	"Matam"	8542
"Vallée du Fleuve Sénégal"	"Matam"	8543
"Vallée du Fleuve Sénégal"	"Matam"	8544
"Vallée du Fleuve Sénégal"	"Matam"	8545
"Vallée du Fleuve Sénégal"	"Matam"	8546
"Vallée du Fleuve Sénégal"	"Matam"	8547
"Vallée du Fleuve Sénégal"	"Matam"	8548
"Vallée du Fleuve Sénégal"	"Matam"	8549
"Vallée du Fleuve Sénégal"	"Matam"	8550
"Vallée du Fleuve Sénégal"	"Matam"	8551
"Vallée du Fleuve Sénégal"	"Matam"	8552
"Vallée du Fleuve Sénégal"	"Matam"	8553
"Vallée du Fleuve Sénégal"	"Matam"	8554
"Vallée du Fleuve Sénégal"	"Matam"	8555
"Vallée du Fleuve Sénégal"	"Matam"	8556
"Vallée du Fleuve Sénégal"	"Matam"	8557
"Vallée du Fleuve Sénégal"	"Matam"	8558
"Vallée du Fleuve Sénégal"	"Matam"	8559
"Vallée du Fleuve Sénégal"	"Matam"	8560
"Vallée du Fleuve Sénégal"	"Matam"	8561
"Vallée du Fleuve Sénégal"	"Matam"	8562
"Vallée du Fleuve Sénégal"	"Matam"	8563
"Vallée du Fleuve Sénégal"	"Matam"	8564
"Vallée du Fleuve Sénégal"	"Matam"	8565
"Vallée du Fleuve Sénégal"	"Matam"	8566
"Vallée du Fleuve Sénégal"	"Matam"	8567
"Vallée du Fleuve Sénégal"	"Matam"	8568
"Vallée du Fleuve Sénégal"	"Matam"	8569
"Vallée du Fleuve Sénégal"	"Matam"	8570
"Vallée du Fleuve Sénégal"	"Matam"	8571
"Vallée du Fleuve Sénégal"	"Matam"	8572
"Vallée du Fleuve Sénégal"	"Matam"	8573
"Vallée du Fleuve Sénégal"	"Matam"	8574
"Vallée du Fleuve Sénégal"	"Matam"	8575
"Vallée du Fleuve Sénégal"	"Matam"	8576
"Vallée du Fleuve Sénégal"	"Matam"	8577
"Vallée du Fleuve Sénégal"	"Matam"	8578
"Vallée du Fleuve Sénégal"	"Matam"	8579
"Vallée du Fleuve Sénégal"	"Matam"	8580
"Vallée du Fleuve Sénégal"	"Matam"	8581
"Vallée du Fleuve Sénégal"	"Matam"	8582
"Vallée du Fleuve Sénégal"	"Matam"	8583
"Vallée du Fleuve Sénégal"	"Matam"	8584
"Vallée du Fleuve Sénégal"	"Matam"	8585
"Vallée du Fleuve Sénégal"	"Matam"	8586
"Vallée du Fleuve Sénégal"	"Matam"	8587
"Vallée du Fleuve Sénégal"	"Matam"	8588
"Vallée du Fleuve Sénégal"	"Matam"	8589
"Vallée du Fleuve Sénégal"	"Matam"	8590
"Vallée du Fleuve Sénégal"	"Matam"	8591
"Vallée du Fleuve Sénégal"	"Matam"	8592
"Vallée du Fleuve Sénégal"	"Matam"	8593
"Vallée du Fleuve Sénégal"	"Matam"	8594
"Vallée du Fleuve Sénégal"	"Matam"	8595
"Vallée du Fleuve Sénégal"	"Matam"	8596
"Vallée du Fleuve Sénégal"	"Matam"	8597
"Vallée du Fleuve Sénégal"	"Matam"	8598
"Vallée du Fleuve Sénégal"	"Matam"	8599
"Vallée du Fleuve Sénégal"	"Matam"	8600
"Vallée du Fleuve Sénégal"	"Matam"	8601
"Vallée du Fleuve Sénégal"	"Matam"	8602
"Vallée du Fleuve Sénégal"	"Matam"	8603
"Vallée du Fleuve Sénégal"	"Matam"	8604
"Vallée du Fleuve Sénégal"	"Matam"	8605
"Vallée du Fleuve Sénégal"	"Matam"	8606
"Vallée du Fleuve Sénégal"	"Matam"	8607
"Vallée du Fleuve Sénégal"	"Matam"	8608
"Vallée du Fleuve Sénégal"	"Matam"	8609
"Vallée du Fleuve Sénégal"	"Matam"	8610
"Vallée du Fleuve Sénégal"	"Matam"	8611
"Vallée du Fleuve Sénégal"	"Matam"	8612
"Vallée du Fleuve Sénégal"	"Matam"	8613
"Vallée du Fleuve Sénégal"	"Matam"	8614
"Vallée du Fleuve Sénégal"	"Matam"	8615
"Vallée du Fleuve Sénégal"	"Matam"	8616
"Vallée du Fleuve Sénégal"	"Matam"	8617
"Vallée du Fleuve Sénégal"	"Matam"	8618
"Vallée du Fleuve Sénégal"	"Matam"	8619
"Vallée du Fleuve Sénégal"	"Matam"	8620
"Vallée du Fleuve Sénégal"	"Matam"	8621
"Vallée du Fleuve Sénégal"	"Matam"	8622
"Vallée du Fleuve Sénégal"	"Matam"	8623
"Vallée du Fleuve Sénégal"	"Matam"	8624
"Vallée du Fleuve Sénégal"	"Matam"	8625
"Vallée du Fleuve Sénégal"	"Matam"	8626
"Vallée du Fleuve Sénégal"	"Matam"	8627
"Vallée du Fleuve Sénégal"	"Matam"	8628
"Vallée du Fleuve Sénégal"	"Matam"	8629
"Vallée du Fleuve Sénégal"	"Matam"	8630
"Vallée du Fleuve Sénégal"	"Matam"	8631
"Vallée du Fleuve Sénégal"	"Matam"	8632
"Vallée du Fleuve Sénégal"	"Matam"	8633
"Vallée du Fleuve Sénégal"	"Matam"	8634
"Vallée du Fleuve Sénégal"	"Matam"	8635
"Vallée du Fleuve Sénégal"	"Matam"	8636
"Vallée du Fleuve Sénégal"	"Matam"	8637
"Vallée du Fleuve Sénégal"	"Matam"	8638
"Vallée du Fleuve Sénégal"	"Matam"	8639
"Vallée du Fleuve Sénégal"	"Matam"	8640
"Vallée du Fleuve Sénégal"	"Matam"	8641
"Vallée du Fleuve Sénégal"	"Matam"	8642
"Vallée du Fleuve Sénégal"	"Matam"	8643
"Vallée du Fleuve Sénégal"	"Matam"	8644
"Vallée du Fleuve Sénégal"	"Matam"	8645
"Vallée du Fleuve Sénégal"	"Matam"	8646
"Vallée du Fleuve Sénégal"	"Matam"	8647
"Niayes"	"Matam"	8648
"Vallée du Fleuve Sénégal"	"Matam"	8649
"Vallée du Fleuve Sénégal"	"Matam"	8650
"Vallée du Fleuve Sénégal"	"Matam"	8651
"Vallée du Fleuve Sénégal"	"Matam"	8652
"Vallée du Fleuve Sénégal"	"Matam"	8653
"Vallée du Fleuve Sénégal"	"Matam"	8654
"Vallée du Fleuve Sénégal"	"Matam"	8655
"Vallée du Fleuve Sénégal"	"Matam"	8656
"Vallée du Fleuve Sénégal"	"Matam"	8657
"Vallée du Fleuve Sénégal"	"Matam"	8658
"Vallée du Fleuve Sénégal"	"Matam"	8659
"Vallée du Fleuve Sénégal"	"St-Louis"	8660
"Vallée du Fleuve Sénégal"	"St-Louis"	8661
"Vallée du Fleuve Sénégal"	"St-Louis"	8662
"Vallée du Fleuve Sénégal"	"St-Louis"	8663
"Vallée du Fleuve Sénégal"	"St-Louis"	8664
"Vallée du Fleuve Sénégal"	"St-Louis"	8665
"Vallée du Fleuve Sénégal"	"St-Louis"	8666
"Vallée du Fleuve Sénégal"	"St-Louis"	8667
"Vallée du Fleuve Sénégal"	"St-Louis"	8668
"Vallée du Fleuve Sénégal"	"St-Louis"	8669
"Vallée du Fleuve Sénégal"	"St-Louis"	8670
"Vallée du Fleuve Sénégal"	"St-Louis"	8671
"Vallée du Fleuve Sénégal"	"St-Louis"	8672
"Vallée du Fleuve Sénégal"	"St-Louis"	8673
"Vallée du Fleuve Sénégal"	"St-Louis"	8674
"Vallée du Fleuve Sénégal"	"St-Louis"	8675
"Vallée du Fleuve Sénégal"	"St-Louis"	8676
"Vallée du Fleuve Sénégal"	"St-Louis"	8677
"Vallée du Fleuve Sénégal"	"St-Louis"	8678
"Vallée du Fleuve Sénégal"	"St-Louis"	8679
"Vallée du Fleuve Sénégal"	"St-Louis"	8680
"Vallée du Fleuve Sénégal"	"St-Louis"	8681
"Vallée du Fleuve Sénégal"	"St-Louis"	8682
"Vallée du Fleuve Sénégal"	"St-Louis"	8683
"Vallée du Fleuve Sénégal"	"St-Louis"	8684
"Vallée du Fleuve Sénégal"	"St-Louis"	8685
"Vallée du Fleuve Sénégal"	"St-Louis"	8686
"Vallée du Fleuve Sénégal"	"St-Louis"	8687
"Vallée du Fleuve Sénégal"	"St-Louis"	8688
"Vallée du Fleuve Sénégal"	"St-Louis"	8689
"Vallée du Fleuve Sénégal"	"St-Louis"	8690
"Vallée du Fleuve Sénégal"	"St-Louis"	8691
"Vallée du Fleuve Sénégal"	"St-Louis"	8692
"Vallée du Fleuve Sénégal"	"St-Louis"	8693
"Vallée du Fleuve Sénégal"	"St-Louis"	8694
"Vallée du Fleuve Sénégal"	"St-Louis"	8695
"Vallée du Fleuve Sénégal"	"St-Louis"	8696
"Vallée du Fleuve Sénégal"	"St-Louis"	8697
"Vallée du Fleuve Sénégal"	"St-Louis"	8698
"Vallée du Fleuve Sénégal"	"St-Louis"	8699
"Vallée du Fleuve Sénégal"	"St-Louis"	8700
"Vallée du Fleuve Sénégal"	"St-Louis"	8701
"Vallée du Fleuve Sénégal"	"St-Louis"	8702
"Vallée du Fleuve Sénégal"	"St-Louis"	8703
"Vallée du Fleuve Sénégal"	"St-Louis"	8704
"Vallée du Fleuve Sénégal"	"St-Louis"	8705
"Vallée du Fleuve Sénégal"	"St-Louis"	8706
"Vallée du Fleuve Sénégal"	"St-Louis"	8707
"Vallée du Fleuve Sénégal"	"St-Louis"	8708
"Vallée du Fleuve Sénégal"	"St-Louis"	8709
"Vallée du Fleuve Sénégal"	"St-Louis"	8710
"Vallée du Fleuve Sénégal"	"St-Louis"	8711
"Vallée du Fleuve Sénégal"	"St-Louis"	8712
"Vallée du Fleuve Sénégal"	"St-Louis"	8713
"Vallée du Fleuve Sénégal"	"St-Louis"	8714
"Vallée du Fleuve Sénégal"	"St-Louis"	8715
"Vallée du Fleuve Sénégal"	"St-Louis"	8716
"Vallée du Fleuve Sénégal"	"St-Louis"	8717
"Vallée du Fleuve Sénégal"	"St-Louis"	8718
"Vallée du Fleuve Sénégal"	"St-Louis"	8719
"Vallée du Fleuve Sénégal"	"St-Louis"	8720
"Vallée du Fleuve Sénégal"	"St-Louis"	8721
"Vallée du Fleuve Sénégal"	"St-Louis"	8722
"Vallée du Fleuve Sénégal"	"St-Louis"	8723
"Vallée du Fleuve Sénégal"	"St-Louis"	8724
"Vallée du Fleuve Sénégal"	"St-Louis"	8725
"Vallée du Fleuve Sénégal"	"St-Louis"	8726
"Vallée du Fleuve Sénégal"	"St-Louis"	8727
"Vallée du Fleuve Sénégal"	"St-Louis"	8728
"Vallée du Fleuve Sénégal"	"St-Louis"	8729
"Vallée du Fleuve Sénégal"	"St-Louis"	8730
"Vallée du Fleuve Sénégal"	"St-Louis"	8731
"Vallée du Fleuve Sénégal"	"St-Louis"	8732
"Vallée du Fleuve Sénégal"	"St-Louis"	8733
"Vallée du Fleuve Sénégal"	"St-Louis"	8734
"Vallée du Fleuve Sénégal"	"St-Louis"	8735
"Vallée du Fleuve Sénégal"	"St-Louis"	8736
"Vallée du Fleuve Sénégal"	"St-Louis"	8737
"Vallée du Fleuve Sénégal"	"St-Louis"	8738
"Vallée du Fleuve Sénégal"	"St-Louis"	8739
"Vallée du Fleuve Sénégal"	"St-Louis"	8740
"Vallée du Fleuve Sénégal"	"St-Louis"	8741
"Vallée du Fleuve Sénégal"	"St-Louis"	8742
"Vallée du Fleuve Sénégal"	"St-Louis"	8743
"Vallée du Fleuve Sénégal"	"St-Louis"	8744
"Vallée du Fleuve Sénégal"	"St-Louis"	8745
"Vallée du Fleuve Sénégal"	"St-Louis"	8746
"Vallée du Fleuve Sénégal"	"St-Louis"	8747
"Vallée du Fleuve Sénégal"	"St-Louis"	8748
"Vallée du Fleuve Sénégal"	"St-Louis"	8749
"Vallée du Fleuve Sénégal"	"St-Louis"	8750
"Vallée du Fleuve Sénégal"	"St-Louis"	8751
"Vallée du Fleuve Sénégal"	"St-Louis"	8752
"Vallée du Fleuve Sénégal"	"St-Louis"	8753
"Vallée du Fleuve Sénégal"	"St-Louis"	8754
"Vallée du Fleuve Sénégal"	"St-Louis"	8755
"Vallée du Fleuve Sénégal"	"St-Louis"	8756
"Vallée du Fleuve Sénégal"	"St-Louis"	8757
"Vallée du Fleuve Sénégal"	"St-Louis"	8758
"Vallée du Fleuve Sénégal"	"St-Louis"	8759
"Vallée du Fleuve Sénégal"	"St-Louis"	8760
"Vallée du Fleuve Sénégal"	"St-Louis"	8761
"Vallée du Fleuve Sénégal"	"St-Louis"	8762
"Vallée du Fleuve Sénégal"	"St-Louis"	8763
"Vallée du Fleuve Sénégal"	"St-Louis"	8764
"Vallée du Fleuve Sénégal"	"St-Louis"	8765
"Vallée du Fleuve Sénégal"	"St-Louis"	8766
"Vallée du Fleuve Sénégal"	"St-Louis"	8767
"Vallée du Fleuve Sénégal"	"St-Louis"	8768
"Vallée du Fleuve Sénégal"	"St-Louis"	8769
"Vallée du Fleuve Sénégal"	"St-Louis"	8770
"Vallée du Fleuve Sénégal"	"St-Louis"	8771
"Vallée du Fleuve Sénégal"	"St-Louis"	8772
"Vallée du Fleuve Sénégal"	"St-Louis"	8773
"Vallée du Fleuve Sénégal"	"St-Louis"	8774
"Vallée du Fleuve Sénégal"	"St-Louis"	8775
"Vallée du Fleuve Sénégal"	"St-Louis"	8776
"Vallée du Fleuve Sénégal"	"St-Louis"	8777
"Vallée du Fleuve Sénégal"	"St-Louis"	8778
"Vallée du Fleuve Sénégal"	"St-Louis"	8779
"Vallée du Fleuve Sénégal"	"St-Louis"	8780
"Vallée du Fleuve Sénégal"	"St-Louis"	8781
"Vallée du Fleuve Sénégal"	"St-Louis"	8782
"Vallée du Fleuve Sénégal"	"St-Louis"	8783
"Vallée du Fleuve Sénégal"	"St-Louis"	8784
"Vallée du Fleuve Sénégal"	"St-Louis"	8785
"Vallée du Fleuve Sénégal"	"St-Louis"	8786
"Vallée du Fleuve Sénégal"	"St-Louis"	8787
"Vallée du Fleuve Sénégal"	"St-Louis"	8788
"Vallée du Fleuve Sénégal"	"St-Louis"	8789
"Vallée du Fleuve Sénégal"	"St-Louis"	8790
"Vallée du Fleuve Sénégal"	"St-Louis"	8791
"Vallée du Fleuve Sénégal"	"St-Louis"	8792
